,id_str,related_thiago
1246,939158423257669632,1
1247,939173189426360320,1
1248,939173531258044416,0
1249,940268679895191552,1
1250,942124317457907712,1
1251,942554158468648961,0
1252,942571891751116801,1
1253,942582211844304896,1
1254,942759826135900161,0
1255,942901622341959681,1
1256,943419034216869888,0
1257,943574035895549952,1
1258,943578225401384961,1
1259,943589045443153921,1
1260,943590505316618240,1
1261,943649153665716224,1
1262,943883508673474560,1
1263,943885752601120768,1
1264,943887169306980352,0
1265,943891959734816768,1
1266,943942033030483969,0
1267,944331891292999680,0
1268,944340095381000196,0
1269,944358009316065280,0
1270,946455317965139968,1
1271,946523345767591937,1
1272,946712297518530560,1
1273,946725967309033472,1
1274,946743153733849091,1
1275,946796747950567424,0
1276,946948535731281920,1
1277,947301181273067520,1
1278,947301669452353537,0
1279,948218023458025472,1
1280,948222693786210305,1
1281,948572457669218305,1
1282,948590909997928448,1
1283,948645814813052928,1
1284,949357234374545410,1
1285,949693943184228355,1
1286,949993137061154816,1
1287,949995310641762305,1
1288,949995470037835776,1
1289,950003992863629312,1
1290,950017558891188230,1
1291,950027322459152385,1
1292,950043455928938496,1
1293,950056206722322432,1
1294,"9,50073792818176E+017",1
1295,950103214476746758,1
1296,950336279891161088,1
1297,950373451637886978,1
1298,950403944320327686,1
1299,950407685568053248,1
1300,951490870158745600,1
1301,951508087902490625,1
1302,951538509139140609,1
1303,951546197826777088,0
1304,951569089813762051,0
1305,951820345186582529,0
1306,951857490488152070,0
1307,952243365999005696,1
1308,952332443125764096,1
1309,952605409520517120,1
1310,952611951846322177,1
1311,952613195084128256,0
1312,952616355550978048,0
1313,952616777799872514,0
1314,952622256072613888,0
1315,953403362099257344,1
1316,953411213173587973,1
1317,953663915287859201,1
1318,953694998410792960,1
1319,954064322677919745,1
1320,954091208615301120,0
1321,954395083121528832,0
1322,954511588312211456,0
1323,955150048333099011,1
1324,955156447058366464,0
1325,955202202771050496,1
1326,955260473443868672,1
1327,955364139312013312,0
1328,955472973363892225,1
1329,955563574885167104,1
1330,955867711824801792,1
1331,955872662580072448,0
1332,955873129343209478,1
1333,955886154456489984,0
1334,955924330982014977,0
1335,955927669643841536,0
1336,956221188296073216,0
1337,956221475421290496,1
1338,956222696752205825,0
1339,956223261020426241,0
1340,956226405439741952,1
1341,956661411719020545,0
1342,956976186982371328,1
1343,957065538806730753,1
1344,957279548118388739,0
1345,957382846276165639,0
1346,957784357875388416,0
1347,958031901863923712,1
1348,958076851959758848,0
1349,958078828643053569,1
1350,958135439248019458,1
1351,958277660412727296,1
1352,959246919628394497,1
1353,959832728458887171,1
1354,960929502405824512,0
1355,960976636559659010,0
1356,961396369671024640,0
1357,961690892045291520,0
1358,962364637172977665,0
1359,962365823510749184,0
1360,962371033755017216,0
1361,962384412813004800,0
1362,962400251683459072,1
1363,962457816345841664,1
1364,963092006305230849,0
1365,963211975756013568,0
1366,963374515001622528,0
1367,963486838517325824,1
1368,963782534407639040,0
1369,963786377119784966,1
1370,963864881538781185,1
1371,964219198774890503,0
1372,964252135088115713,0
1373,964280879559467008,1
1374,965036899835490304,1
1375,965048464643117056,0
1376,965329247727431683,1
1377,965639200828805121,1
1378,966057366964883458,0
1379,966067322480939008,0
1380,966091930160410624,1
1381,966245993779023872,1
1382,966707458084352001,1
1383,966783927942868992,1
1384,966784925599981569,1
1385,967529140286083073,0
1386,967533795913162752,1
1387,967867715640856579,1
1388,968194517886103552,0
1389,968248902406365184,1
1390,968263655337885698,1
1391,968293738199109637,0
1392,968319205505486848,1
1393,968341872656646144,0
1394,968454506127208449,1
1395,968564784559017984,0
1396,969256092009160704,0
1397,969323537147355136,0
1398,969329170252812290,0
1399,969552943107145728,0
1400,969628413416919041,0
1401,969631764611133440,1
1402,969728225176940545,0
1403,970040842290216960,0
1404,970381608120344576,1
1405,970387888297922560,1
1406,970441086920527875,1
1407,970630823660740608,0
1408,970780863133896709,0
1409,971060902018633729,0
1410,971061939404267520,0
1411,971094329518444544,0
1412,971130653524738048,0
1413,971140887303434240,0
1414,971191642412716033,0
1415,971238232330555392,1
1416,971457436937695232,1
1417,971541838174867457,1
1418,972510564734861312,1
1419,972520516102877184,1
1420,972521851825086465,1
1421,972527428189990914,0
1422,972583602658709504,0
1423,973284415517462532,0
1424,973288873559076866,1
1425,973291363604328454,1
1426,973361636777103360,0
1427,973490794651901952,1
1428,973682336209494016,1
1429,974025877888618502,1
1430,974060449930104835,1
1431,974068667280449536,1
1432,974080707998908418,1
1433,974089988211003392,1
1434,974140362473304065,1
1435,974142712910962688,1
1436,974748633986928641,0
1437,975037784154169344,0
1438,975777669173448705,0
1439,975779520706940930,0
1440,975785983210901504,1
1441,976157916624498691,1
1442,976173726646657026,1
1443,976173990334074883,0
1444,976185695629905922,1
1445,976199608773857281,1
1446,976209830330462212,1
1447,976226266377486337,1
1448,976235496371343361,1
1449,976244374530154496,1
1450,976252569751359488,1
1451,976290087628627968,0
1452,976557272557072385,0
1453,976885436772700161,1
1454,976957134557544449,1
1455,977007000788840448,0
1456,977014432118210561,1
1457,977298510293987328,0
1458,977351731523792896,0
1459,978049795725111297,0
1460,978283059291160576,0
1461,978324103882035200,1
1462,978324982756511751,1
1463,982169980069265408,1
1464,984711810732511232,1
1465,985269393977327616,1
1466,985556208907182080,1
1467,985564621577699328,0
1468,985609533937496064,1
1469,985680587242565632,1
1470,985884806901878784,1
1471,987097019016675329,1
1472,988095357665075200,1
1473,988694168368287744,0
1474,989272654413811718,0
1475,991731810764648448,0
1476,993605276854087681,0
1477,994702269827305472,0
1478,1005383597036097536,1
1479,1006824432164360194,1
1480,1006851643772719104,1
1481,1007029527292366849,1
1482,1007029775758774273,1
1483,1008075829010747393,0
1484,1009025689121521664,0
1485,1019959856378327041,0
1486,1020005223668957184,1
1487,1021529857182916609,1
1488,1021776320261316609,0
1489,1022148264823545856,1
1490,1023580554661224450,0
1491,1024035754047983616,1
1492,1024098197944315904,1
1493,1024122261538856963,1
1494,1024237511596539904,1
1495,1024247248824152064,1
1496,1024250978407735297,1
1497,1024281140943826944,1
1498,1024321447785885696,1
1499,1024356653502791680,1
1500,1024661507961958400,1
1501,1024763341246488577,1
1502,1024782539758739456,1
1503,1025864815519006720,0
1504,1026512493588373504,1
1505,1026520186210463744,1
1506,1027411015774953472,1
1507,1027877010608152576,0
1508,1028003728375390209,0
1509,1028051678698921984,1
1510,1030233417332543490,0
1511,1030549511888928768,1
1512,1031572068557627392,0
1513,1031892035660341248,0
1514,1033167733515476992,0
1515,1033823163065487361,1
1516,1034081296476254208,1
1517,1034449412548747265,1
1518,1035939461182287873,0
1519,1036024880989261825,0
1520,1036083430541459456,0
1521,1036429699268788224,0
1522,1036454505146146816,1
1523,1036546268259078144,0
1524,1036577822964244480,0
1525,1036658491438637056,0
1526,1036691229256417285,1
1527,1037012126823600129,1
1528,1037053731920011264,0
1529,1037058545953337344,1
1530,1037068740834353153,1
1531,1037068780998819840,1
1532,1037237910091833344,1
1533,1037334640409960448,0
1534,1037371042673639425,1
1535,1037388345930854401,1
1536,1037699004522541057,0
1537,1038168346297098240,1
1538,1039040477121732608,0
1539,1039115073640378369,0
1540,1039829114360750080,0
1541,1040129508517535745,1
1542,1040492061760339970,1
1543,1040535696384176129,1
1544,1040579260342329345,0
1545,1040581204221853696,0
1546,1040621373708754944,0
1547,1040624464776454149,0
1548,1040633226572836864,1
1549,1040644429382471685,1
1550,1040666300429688832,1
1551,1041100361703059459,0
1552,1041263863650344960,0
1553,1041432742989320192,0
1554,1041519158645739527,0
1555,1041578347422277632,1
1556,1042303633394679808,1
1557,1042629707412504576,1
1558,1042665582456385537,1
1559,1042915868588601346,1
1560,1042929736991887361,1
1561,1042934939271000064,1
1562,1042941538437931008,1
1563,1043028584103739392,1
1564,1044570256470093824,0
1565,1044841179282632708,1
1566,1045203157528301569,1
1567,1045263638557335553,1
1568,1045287559042142208,1
1569,1045337113460461568,0
1570,1045377925124681728,0
1571,1045822902682218496,0
1572,1046117951370416134,0
1573,1046452311491588098,1
1574,1046476342143975424,1
1575,1046491680923373570,1
1576,1046531712937857024,1
1577,1046540373311410176,0
1578,1046741320352616450,1
1579,1046832542220001287,1
1580,1046924618240593920,0
1581,1047316375017086977,0
1582,1047376261394255873,0
1583,1047571373437014016,0
1584,1047588119732781063,0
1585,1047943259039965186,0
1586,1048580085207330816,1
1587,1049241838056591360,1
1588,1049319333388865538,1
1589,1049333372097576961,1
1590,1049361055086985217,1
1591,1049418975203930112,1
1592,1049651363708170240,1
1593,1051275022747152385,1
1594,1051280950452264960,1
1595,1051409673235177472,1
1596,1051521627270320128,0
1597,1051746405893713920,1
1598,1052198931319394304,1
1599,1052335227027279872,0
1600,1052640256586117120,0
1601,1052641960660541442,1
1602,1053216487157186561,0
1603,1054054743545446402,0
1604,1054055032943984642,0
1605,1054623576156979200,0
1606,1055043063402389506,1
1607,1055074102090891266,1
1608,1055104968221290496,1
1609,1055137524228808705,1
1610,1055185143667789824,1
1611,1055467103652904960,1
1612,1055486079837630464,1
1613,1055495725566459904,1
1614,1055498866408198144,1
1615,1055507905330393089,1
1616,1055629058506215425,0
1617,1056221089767022592,1
1618,1056328267416911873,1
1619,1056548419249074176,1
1620,1057686263829090304,1
1621,1057707986699849728,1
1622,1057715769738317824,1
1623,1057719679169560576,1
1624,1057720025459511296,1
1625,1057747481411440645,1
1626,1057887332563468289,0
1627,1058017820745830405,0
1628,1058345559281598464,0
1629,1058432274797158401,1
1630,1059321039526813696,1
1631,796682659917426689,0
1632,796736932931833857,0
1633,797966071768592388,0
1634,797991238246895616,0
1635,799362521492701184,0
1636,799371474616217600,0
1637,799912090555269120,0
1638,802068214658334721,1
1639,802216366132576257,0
1640,804087098089189376,0
1641,804662229345898497,0
1642,805059124350230528,0
1643,805166139798122498,1
1644,805623094983262208,0
1645,807034886884388864,0
1646,809393623011827712,0
1647,811868516798316544,0
1648,813666718497341440,0
1649,813668188831580160,0
1650,813998565123129344,0
1651,816206751561170944,0
1652,816206759861882884,1
1653,817773180727283712,0
1654,819512233013215232,0
1655,820393433940557826,0
1656,821377032315695104,1
1657,822737459184369664,0
1658,822954014082002944,0
1659,826173402117505024,0
1660,826975315586977792,0
1661,828978378199928832,0
1662,830792004447641604,0
1663,830819668613013505,0
1664,831899704380108802,0
1665,834529299281612800,0
1666,835198325255176196,0
1667,836971067084259328,0
1668,838323263818301441,0
1669,838795896976465920,0
1670,839189964738945026,0
1671,839531255989428224,0
1672,841224988774522882,0
1673,841295729612210176,0
1674,842085841627447298,0
1675,842851470210809856,0
1676,844128804968783872,0
1677,844240961609916416,0
1678,844708514568327168,0
1679,846863824091316224,0
1680,846864489395965952,0
1681,848541739660959745,0
1682,849012197313441792,0
1683,850489197190426624,0
1684,850532214680977409,0
1685,851429548025688064,0
1686,851527958783295490,0
1687,851528753897508865,0
1688,851819287538958336,0
1689,852942685505597440,0
1690,853150683662561280,0
1691,859249630390796288,0
1692,859589881789640704,0
1693,860624359379144704,0
1694,863295953218023424,0
1695,866065281680105472,0
1696,868276535219941377,0
1697,868481347593150465,0
1698,871188413642399744,0
1699,876946265975779328,0
1700,876975745486258176,0
1701,877335774273908736,0
1702,880812160271564800,0
1703,880830460930162688,0
1704,881199996326031360,0
1705,881301455864573952,0
1706,884421493354098696,0
1707,884569679431311360,0
1708,885863392652791810,0
1709,887828358616289280,0
1710,889497125603741697,0
1711,891435903683624961,0
1712,893922654247411712,0
1713,896444736285888512,0
1714,896886886047678464,0
1715,897357444741050368,0
1716,897986610544889856,0
1717,899641219566850049,0
1718,899709968236126208,0
1719,905883418059313153,0
1720,905883791763308544,0
1721,906642793405337600,0
1722,907224991158226944,0
1723,909890980794351616,0
1724,910072635085729792,0
1725,912289934760955904,0
1726,913082161883959298,0
1727,915980432784613377,0
1728,918966560458358784,0
1729,919619847415218177,0
1730,920029517657149440,0
1731,923484456387670016,0
1732,925999113568579584,0
1733,935878997682085888,0
1734,942880617829732352,0
1735,948909078889279488,1
1736,949730747824340994,0
1737,950482134271234055,0
1738,956303787257401347,0
1739,963077881713889280,0
1740,968291707191267328,0
1741,969273760397385728,0
1742,972551934715596800,0
1743,972944803796267008,0
1744,974625193883766785,0
1745,975523201479512064,0
1746,1008005512288505856,0
1747,1021432823629197314,0
1748,1024986333155131392,0
1749,1031333239456194560,0
1750,1034996103635075072,0
1751,1035011945253023744,0
1752,1038871624085385216,0
1753,1040674910023036928,0
1754,1040753222934253568,1
1755,1044755827742015488,0
1756,1046446546873511936,0
1757,1049022472887128065,0
1758,1049466043809366016,0
1759,1054046698421526528,0
1760,1058478775917264896,0
1761,797627954998038528,0
1762,797788894603386880,0
1763,799356081549942784,1
1764,821090686657175552,1
1765,822900740163301377,1
